first_name,last_name,price,above_100
Robyn,Gould,108.97604,True
Caleb,Obrien,292.8842,True
Caitlin,Flores,46.939716,False
Robert,Merritt,141.9416,True
Anthony,Vance,81.66074,False
Kimberly,Martin,31.892754,False
John,Wallace,285.48016,True
Melissa,Hanson,278.75974,True
Courtney,Fowler,99.61924,False
Clifford,Hardin,16.567707,False
Krystal,Barr,269.0159,True
Renee,Lee,254.25647,True
Stephanie,May,215.1305,True
Courtney,Davenport,270.5632,True
Blake,Jimenez,77.188614,False
William,Ellis,2.5533664,False
Curtis,Holloway,199.44455,True
Joseph,Reynolds,151.80682,True
Mary,Webb,82.69452,False
Brittney,Peterson,245.21133,True
Christopher,Hale,260.2285,True
Anthony,Monroe,291.37582,True
Donna,Weiss,198.98808,True
Dwayne,Bailey,196.22449,True
Tami,Ward,125.217766,True
Anthony,Klein,287.5649,True
Amber,Rivera,149.45326,True
Natasha,Jones,43.01124,False
Stefanie,Bradford,186.07588,True
James,Blair,160.16922,True
Tyler,Lambert,252.3315,True
Angela,Smith,165.00467,True
Shelley,Graves,220.31802,True
Kathryn,Silva,239.52043,True
John,Mclean,298.57907,True
Kimberly,Hunter,174.19382,True
Brandi,Price,176.52092,True
Jason,Anderson,269.529,True
Robin,Carrillo,28.298132,False
Amanda,David,155.76768,True
Katie,Shields,151.1105,True
Amanda,Levine,198.48456,True
Victoria,Price,131.77061,True
Timothy,Crosby,229.86555,True
Ian,Brown,170.26163,True
Jeremy,Kidd,215.06204,True
John,Williams,95.48722,False
Christopher,Gilbert,239.6344,True
Brandon,Ramirez,160.19508,True
Andrew,Robles,294.206,True
Donald,Logan,18.594126,False
Jacqueline,Bishop,207.77907,True
Julie,Martin,72.59703,False
Daniel,Cameron,117.610054,True
Dana,Lloyd,288.29358,True
Robert,Collins,149.36932,True
Tracy,Douglas,113.00877,True
David,Reeves,65.80389,False
Beth,Friedman,136.01225,True
David,Garcia,218.32011,True
Kelly,Townsend,272.9463,True
Tony,Bartlett,110.48956,True
Jennifer,Warren,262.74088,True
Jerry,Li,73.520874,False
Timothy,Williams,172.21535,True
Lisa,Sanchez,11.654435,False
Logan,Goodman,211.63493,True
Kerri,Thomas,64.79736,False
Kelli,Harris,150.08763,True
David,Price,144.77956,True
Nicole,Maddox,179.3216,True
Joy,Morgan,258.1481,True
Phillip,Vasquez,52.902855,False
Arthur,Dawson,77.96481,False
Emily,Mccann,152.00241,True
Mark,Osborne,0.07107161,False
Jeff,Mata,100.148895,True
Haley,Garcia,221.00185,True
Victoria,Obrien,73.35304,False
Meagan,Thomas,236.8697,True
Lori,Rocha,94.219734,False
Kimberly,Banks,57.394897,False
Kaitlyn,Shaw,284.01678,True
Clayton,Brooks,272.9481,True
Regina,Hartman,53.56002,False
Sergio,Sanders,113.10129,True
Jesse,Hawkins,188.08713,True
Casey,Gomez,49.277714,False
Julie,Webb,73.68706,False
Lauren,Martinez,115.36105,True
Christopher,Barker,78.070724,False
Miss Kimberly,Williams,101.8146,True
Lisa,Wright,244.53609,True
Scott,Wilkinson,171.61757,True
Andrew,Allen,85.27743,False
Corey,Gay,256.27014,True
Justin,Jackson,274.49893,True
Paul,Lee,160.51665,True
Kayla,Rodriguez,178.0343,True
James,Nash,280.9803,True
Patricia,Scott,73.223854,False
Sara,Mejia,141.55498,True
Kristopher,Long,174.15825,True
Robert,Acosta,179.97789,True
Sonya,Lee,9.422817,False
Donald,Dorsey,272.0676,True
Patricia,Hernandez,92.915634,False
Gina,Lopez,43.46421,False
Morgan,Dominguez,185.00934,True
Christina,Wood,271.96387,True
Ruth,Compton,123.597435,True
Tonya,Simmons,39.685192,False
Jill,Perez,296.4516,True
Linda,Singleton,97.26211,False
David,Lamb,229.3809,True
Jared,Jones,183.76721,True
Samuel,Vasquez,105.55337,True
Joshua,Gibson,139.83183,True
Jacob,Peterson,19.502975,False
Elizabeth,Burns,154.97023,True
Samuel,Clark,163.30116,True
William,Adams,136.42935,True
Joshua,Jordan,107.54451,True
Ashley,White,3.3077853,False
Diana,Gonzalez,94.893135,False
Daniel,Rodriguez,91.19456,False
Jason,Gould,209.41705,True
Johnathan,Mccann,174.29211,True
Karen,Rogers,120.42646,True
Bryan,Garcia,121.86723,True
Linda,Murphy,55.43816,False
Dustin,Horn,26.664452,False
Jeffrey,Baker,150.32599,True
Charles,Gallagher,207.0351,True
Elizabeth,Jensen,70.30326,False
Linda,Holland,87.05786,False
Robert,Ferguson,24.062857,False
Sheila,Schaefer,52.36928,False
Michael,Huffman,60.67318,False
Ronald,Sweeney,37.734104,False
Elizabeth,Murphy,33.40134,False
Kara,Burns,114.91415,True
Mike,Pruitt,21.649445,False
Brittney,Greer,116.321396,True
Katelyn,Roman,231.42209,True
Troy,Moore,198.1158,True
James,Roy,250.63872,True
Jacob,Butler,146.71298,True
Sean,Morgan,34.51666,False
Barbara,David,139.21445,True
Cathy,Phillips,293.92807,True
Brianna,Harrington,275.89026,True
Lauren,Brown,107.28406,True
Brent,Hill,155.48041,True
Christina,Sanchez,25.06152,False
Jennifer,Howell,245.28285,True
Jennifer,Case,46.861404,False
Michael,Simpson,247.87971,True
Alexis,Munoz,154.9697,True
Alexander,Simpson,207.41309,True
Donna,Nelson,131.83842,True
Charles,Hayes,110.932755,True
Lisa,Peterson,214.73256,True
Brittany,Johnson,169.72708,True
Stephen,Walters,236.3508,True
Bryan,Gardner,225.73703,True
Rebecca,Walker,203.18994,True
Lauren,Warren,13.24922,False
Tony,Turner,190.73543,True
Robin,Valdez,130.8072,True
Danielle,Mack,124.52375,True
Patrick,Graves,43.33068,False
Lori,Gonzalez,237.88417,True
Sean,Kelly,56.54508,False
Daniel,Taylor,65.79777,False
Richard,Cherry,65.12505,False
Veronica,Trevino,202.19904,True
Laura,Russell,153.75642,True
Bob,Williams,28.21645,False
Dustin,Marsh,93.41976,False
Christina,Davis,251.8958,True
Justin,Vazquez,73.85946,False
Ruth,Kim,60.605595,False
Neil,Wagner,101.5013,True
Mary,Torres,47.288605,False
David,Sanchez,298.63354,True
Patrick,Castillo,204.60048,True
Catherine,Reyes,146.8619,True
Eric,Singleton,184.9068,True
Scott,King,135.90492,True
Christopher,Powers,88.696075,False
Tony,Johnson,51.045723,False
Kevin,Ramsey,79.27436,False
Richard,Robinson,258.8713,True
Rebecca,Bradley,136.425,True
Mark,Mullins,289.99133,True
Benjamin,Kelley,123.66699,True
Kimberly,Hamilton,141.20743,True
Theresa,Carrillo,199.77457,True
Dustin,Campbell,41.262764,False
Sandy,Thompson,122.97298,True
Tara,Griffith,54.81675,False
Maria,Jones,108.73669,True
Rick,Eaton,112.45654,True
Robert,Burgess,270.5676,True
Sheryl,Paul,127.9901,True
Tammy,Blackburn,28.928328,False
Melissa,Kline,91.09703,False
John,Mcbride,120.240906,True
Christine,Moss,144.4395,True
Juan,Serrano,117.72607,True
Steven,Stevenson,281.4542,True
Dalton,Johnson,182.09634,True
Angel,Owen,195.97203,True
Jason,Flores,171.81522,True
Edward,Lee,29.328587,False
Denise,Smith,218.95544,True
Karen,Park,222.35713,True
Lori,Gregory,220.83348,True
Denise,Keller,298.93027,True
Melissa,Johnson,287.77188,True
Brian,Green,46.00284,False
Nicholas,Franco,289.99255,True
Rachel,Delgado,283.06866,True
Stephanie,Cline,108.957664,True
Theresa,Dominguez,68.65441,False
Michael,Thompson,118.685974,True
Veronica,Davis,152.28084,True
Amber,Smith,190.25401,True
Patricia,Anderson,46.540356,False
Russell,Chapman,234.12355,True
Kenneth,Gentry,44.479805,False
Diana,Scott,169.0509,True
Brian,Shaw,113.42982,True
Mark,May,70.28398,False
Jordan,Rodriguez,148.2783,True
Nathan,Arroyo,21.959621,False
Kelly,Harris,20.166607,False
Christopher,Fletcher,282.56546,True
Mary,Chapman,167.50848,True
Heather,Gordon,27.520718,False
Kendra,Gilbert,280.8317,True
Joseph,Long,51.92397,False
Edward,Parker,108.90003,True
Brent,Moreno,25.628187,False
Emily,Price,187.44798,True
Norma,Johnson,68.38682,False
Jessica,Robinson,156.45645,True
Rachel,Collins,252.80226,True
Christine,Williams,243.83545,True
Daniel,Morgan,196.08838,True
Matthew,Hall,275.41135,True
Christopher,Weber,229.25002,True
Shelly,Smith,94.74499,False
Nicholas,Erickson,117.92949,True
Mark,Dixon,105.98091,True
Tyler,Vega,31.765179,False
Joshua,Medina,131.97047,True
Albert,Torres,296.9466,True
Travis,Wright,91.66062,False
Christopher,Morales,214.94083,True
Derek,Carson,190.03699,True
Natasha,Arnold,14.415251,False
Joshua,Barrett,96.01021,False
Ricky,Faulkner,50.29985,False
Tiffany,Morris,226.94339,True
Kimberly,Mccarthy,202.38588,True
Jeffrey,Ramsey,124.40089,True
Angela,Benson,252.11089,True
Richard,Ball,102.90541,True
Christine,Adams,41.968014,False
Nicole,Gray,16.268307,False
Lauren,Schmitt,293.2223,True
Devon,Mendoza,242.84053,True
Tina,Gray,213.93758,True
John,Little,142.07114,True
Joseph,Jones,281.51373,True
Julie,Lambert,234.28171,True
Lori,Booker,258.114,True
James,Parker,94.71272,False
Debra,Sutton,296.56097,True
Jessica,Perry,241.21623,True
Emily,Graves,112.67156,True
Louis,Benson,30.871208,False
Lauren,Jones,192.52667,True
Zachary,Ruiz,165.73244,True
Michele,Barr,133.30199,True
Brent,Jimenez,227.35881,True
Robert,Diaz,52.6588,False
Tonya,White,132.87926,True
Colin,Horn,63.765003,False
John,Harris,91.80098,False
Robert,Williams,285.2596,True
Kevin,Cooper,247.44046,True
Dorothy,Kennedy,255.55174,True
Angela,Ayala,250.92276,True
Michelle,Newton,3.6874154,False
Mark,Hudson,239.63814,True
Brian,Roberts,70.30201,False
Jennifer,Jones,110.85683,True
Catherine,Pena,177.54025,True
Tracy,Aguirre,58.429962,False
Dana,Taylor,136.1757,True
Jay,Mills,61.369102,False
William,Harris,15.632704,False
Benjamin,Watts,258.50217,True
Erika,Rivera,133.3488,True
Andrew,Mcbride,11.789992,False
Carla,Acevedo,274.06226,True
Raymond,Wade,254.79037,True
Christopher,Aguilar,165.97287,True
William,Crawford,218.06224,True
Yolanda,Brooks,93.91132,False
Elizabeth,Johnson,207.25256,True
Susan,Brown,67.18523,False
Emily,Ramirez,143.22849,True
Amanda,Graham,246.57457,True
Kyle,Harris,295.87408,True
Peter,Lowery,283.028,True
James,Jackson,295.71927,True
Teresa,Glenn,60.306515,False
Chad,Smith,117.93371,True
Corey,Dennis,283.46115,True
Cassidy,Scott,160.47217,True
Roger,Green,27.069378,False
Amy,Johnson,256.02744,True
Heather,Prince,48.126835,False
Joanna,Jacobson,116.24367,True
Marissa,Melton,140.56438,True
James,Jensen,119.82619,True
Miguel,Keller,188.98816,True
Emma,Carrillo,119.23574,True
Bruce,Hall,119.72648,True
Veronica,Moore,298.3947,True
Theresa,Li,158.6062,True
James,Jones,222.54198,True
Sarah,Hill,133.76047,True
Kelly,Nelson,285.92337,True
Miguel,Harris,269.81113,True
Heather,Martin,9.570816,False
Scott,Miller,215.522,True
Jonathan,Hart,246.90868,True
Brianna,Edwards,53.341564,False
William,Hunt,246.13962,True
Cynthia,Duncan,185.81268,True
Kristen,Sanchez,228.48683,True
Janet,Ayala,291.1219,True
Reginald,Todd,147.34886,True
Tracy,Jackson,267.51575,True
Robert,Huffman,165.08298,True
Sarah,Munoz,40.132977,False
Stephen,Hardy,186.13417,True
Jonathon,Spencer,14.433952,False
Elizabeth,Reyes,267.28864,True
Jonathan,Ward,74.963036,False
Taylor,Smith,223.42432,True
Dwayne,Gray,187.79451,True
Willie,Walker,258.08066,True
Vickie,Colon,169.95822,True
Cameron,Morgan,141.7369,True
Kimberly,Brown,70.7441,False
Heather,Collins,11.90759,False
Scott,Hicks,201.58978,True
Nathaniel,Nash,222.09488,True
Jennifer,Lopez,38.920654,False
Kimberly,Smith,88.72201,False
Timothy,Luna,292.05542,True
Linda,Potts,118.46922,True
Eric,Hill,191.54434,True
Shaun,Day,289.40466,True
Susan,Nelson,15.470388,False
Christopher,Rodriguez,127.63433,True
Robert,Gonzalez,78.67395,False
Traci,Ray,261.33765,True
April,Harris,30.804525,False
Christopher,Martinez,82.56878,False
Teresa,Guerra,183.24371,True
Stacy,Evans,99.72061,False
Wendy,Scott,278.71005,True
Angela,Johnson,212.0768,True
Alexander,Roth,50.781807,False
Melissa,Hickman,92.63714,False
Robert,Mitchell,275.80286,True
Nathaniel,Kennedy,287.21722,True
Michael,Summers,175.60359,True
Lauren,Wu,298.3514,True
James,Garcia,196.62157,True
David,Rowe,47.677402,False
William,Cook,212.7596,True
Charles,Mayer,207.732,True
Todd,Davis,77.46905,False
Ronnie,Freeman,42.27782,False
Amber,Johnson,0.6993597,False
Alan,Smith,237.04573,True
Bethany,Vazquez,5.9407163,False
Arthur,Hammond,128.15443,True
Stephanie,Barber,264.88187,True
Joe,Macias,97.320564,False
Jacqueline,Bird,70.10923,False
Amanda,Gutierrez,222.82123,True
Laura,Brown,269.98248,True
Jennifer,Garcia,39.12656,False
Dominique,Stephens,156.11653,True
Joshua,Miller,274.84833,True
Chloe,Nelson,83.74486,False
Patrick,Le,100.27264,True
Kristy,Espinoza,208.57993,True
Frederick,Terry,33.554646,False
Travis,Richardson,198.68478,True
Rodney,Yang,37.410294,False
Katie,Waller,48.933216,False
Sarah,Holland,180.2685,True
Dennis,Curtis,71.20665,False
Derek,Taylor,20.202002,False
Michelle,Pittman,251.43758,True
Jessica,Hodge,245.3837,True
Patrick,Brown,46.523098,False
Erik,Hall,237.9996,True
Benjamin,Rodriguez,67.57567,False
Nathaniel,Rivera,163.23521,True
Pamela,Whitehead,17.930292,False
Taylor,Kramer,162.47049,True
Jennifer,Hunter,40.725883,False
Angela,Hahn,298.44745,True
Jonathan,Kline,220.31966,True
Andrea,Nielsen,169.77794,True
Mark,Haney,139.74199,True
Alexandria,Wu,259.2441,True
Todd,Sawyer,64.64228,False
Elizabeth,Thompson,119.935814,True
Laura,Navarro,290.15265,True
Harry,Patrick,216.25801,True
Lisa,Williams,239.09056,True
Larry,Nguyen,71.79337,False
Jennifer,Garza,117.64751,True
Molly,Ramirez,177.8629,True
Virginia,Hebert,196.10724,True
Amy,Roman,298.08304,True
Robert,Walters,193.41692,True
Jamie,Gutierrez,119.5763,True
Stephen,Stout,203.62924,True
Jose,Jordan,268.63467,True
William,Kelly,116.70618,True
Shaun,Rogers,69.87175,False
Christopher,Weaver,242.4377,True
Jon,Romero,20.105972,False
Kaitlyn,Jacobs,250.4061,True
James,Schwartz,183.91315,True
Nicholas,Jensen,110.06957,True
Brandon,Quinn,199.05666,True
Wendy,Howell,226.6189,True
Ricardo,Wilson,166.79268,True
Mark,Blair,108.599075,True
Alexander,Williams,104.28206,True
Martha,Lowe,299.66394,True
Chelsea,Butler,33.65637,False
Matthew,Lara,198.98648,True
Hailey,Brooks,232.65518,True
Samantha,Wolf,179.87341,True
Diana,Rowland,69.13699,False
Kaitlyn,Doyle,189.59445,True
Malik,Calderon,292.94843,True
Amy,Peterson,222.8548,True
Alyssa,Flores,194.93782,True
George,Mcintosh,212.76018,True
Karen,Green,285.29605,True
William,Terry,177.8728,True
Megan,Henry,180.6901,True
Kristi,Lewis,215.79993,True
Robert,Thompson,201.59329,True
Michele,Herring,106.24253,True
Helen,Calderon,9.295675,False
Melissa,West,69.131935,False
Erin,Green,16.41298,False
Lauren,Ortega,3.430035,False
Robert,Espinoza,179.1511,True
Diamond,Miller,59.882786,False
Robert,Hill,195.26634,True
Courtney,Kent,164.56216,True
Gerald,Mccann,217.14426,True
Robert,Barker,113.78946,True
Rachel,Deleon,147.32814,True
Brian,Jimenez,35.624825,False
Christopher,Johnson,131.89395,True
John,Jackson,142.15558,True
Sarah,Welch,184.53053,True
Tiffany,Rice,224.0596,True
Dominique,Lyons,65.6552,False
Michael,Aguirre,70.772125,False
Tommy,Jones,15.600953,False
Richard,Hoffman,60.101814,False
Cynthia,Webster,46.89472,False
Becky,Mccoy,27.942425,False
Devin,Simmons,10.296578,False
Amber,Schultz,163.24437,True
Cynthia,Bailey,229.15886,True
Jason,Hanna,82.87799,False
Kathryn,Alexander,1.5086509,False
April,Watts,219.02437,True
Jason,Burns,283.73334,True
Charles,Smith,76.04564,False
Michael,Lawrence,277.9113,True
James,Henry,136.02957,True
Antonio,Church,67.70951,False
Michael,Berry,145.45474,True
Hayley,Lee,246.18869,True
David,Lambert,275.11264,True
Terry,Wright,62.60916,False
Nancy,Anderson,60.736946,False
Brianna,Wolfe,7.696451,False
Louis,Sullivan,17.754057,False
David,Williams,224.6867,True
Jason,Lawson,114.57052,True
Olivia,Mckay,286.58972,True
Amy,Adams,124.07752,True
Brandon,Calderon,11.841148,False
John,Hunt,40.46344,False
Robert,Austin,288.93774,True
Kristen,Kramer,77.68782,False
Jennifer,Powell,97.63912,False
Ashley,Francis,292.22913,True
Melinda,Stewart,130.36249,True
John,Khan,59.32864,False
Aaron,Stein,218.33469,True
Mary,Graham,12.652592,False
William,Thomas,39.901283,False
Linda,Castro,126.44988,True
Jeffrey,Perez,113.21395,True
Ryan,Miller,56.686455,False
Debra,Rodgers,252.52942,True
Ethan,Francis,178.71143,True
Latoya,Randolph,236.92056,True
Natalie,May,278.303,True
Erin,Hernandez,199.77826,True
Patricia,Norris,187.83328,True
Mary,Fox,253.28003,True
Deanna,Mullen,187.68309,True
Eric,Levy,110.51542,True
Jodi,Wright,16.284811,False
Carlos,Morris,45.624752,False
Randy,Barnes,274.4738,True
John,Miller,114.06433,True
Stephanie,Griffin,183.91504,True
Christopher,Mack,22.93393,False
Tracy,Zamora,150.17334,True
Elizabeth,Juarez,45.80006,False
Madison,Mendoza,278.86035,True
Carl,Dawson,11.410351,False
Paige,Frost,26.60554,False
Heather,Rodriguez,268.90912,True
Joshua,Baldwin,285.1077,True
Lynn,Reynolds,28.200096,False
Anthony,Myers,60.541275,False
Molly,Harmon,108.17757,True
Brittany,Williams,199.61377,True
Logan,Miller,206.6091,True
Ashley,Wood,45.916847,False
Sean,Hernandez,156.51381,True
Kenneth,Edwards,150.33224,True
Jeremy,Mullen,149.01947,True
Jessica,Martinez,275.6342,True
Ann,Frazier,170.54665,True
Sarah,Levy,81.706184,False
Melissa,Phillips,153.84523,True
Regina,Gregory,28.2222,False
Nathan,Baird,109.21876,True
Melinda,Hunter,54.12352,False
Jeffrey,Jones,22.499159,False
Ronald,Gutierrez,286.64972,True
Lindsay,Jones,283.67566,True
Destiny,Cruz,272.86365,True
Adam,Stephens,222.0298,True
Katherine,Hayes,9.610775,False
Andre,Schultz,260.53973,True
Bailey,Mendoza,23.168642,False
Brandy,Shaw,253.73906,True
Jeffery,Huffman,243.68379,True
Kathleen,Wood,88.41538,False
Jesse,Harmon,252.04286,True
Shelby,Fitzgerald,267.07373,True
Kristen,Maddox,22.730139,False
Miguel,Barrett,138.07538,True
Karen,Lam,56.137077,False
Joshua,Gray,4.5534167,False
Matthew,Richardson,237.34077,True
Brandy,Sharp,172.99991,True
Kristen,Hull,248.27461,True
Jesus,Thomas,209.91542,True
Kristi,Huffman,65.58771,False
Phillip,Wilson,232.91272,True
Lindsay,Peters,98.13209,False
Steven,Porter,279.93924,True
Eric,Williams,225.87106,True
Laura,Berry,276.96805,True
Ashlee,Collins,194.98943,True
Robert,Mills,88.55918,False
Kelly,Taylor,234.03415,True
Brandon,Sparks,152.63304,True
Devin,George,40.129623,False
David,Schultz,282.38797,True
Daniel,Rogers,264.034,True
Kevin,Thompson,277.99588,True
Paul,Johnson,257.59293,True
Erin,Rivera,151.62988,True
Bradley,Bates,140.87677,True
Joseph,Gibson,240.07033,True
Eric,Briggs,80.55232,False
Cassandra,White,188.7747,True
Kayla,Reese,75.23642,False
Corey,Johnson,266.42645,True
Adam,Cameron,196.43987,True
Rebecca,Cobb,173.61705,True
Michael,Rubio,58.66665,False
Micheal,Herrera,56.68431,False
Barbara,Garcia,284.3825,True
Kenneth,Jenkins,209.58752,True
Michael,Johnson,14.6565,False
Stacy,Strong,5.390802,False
Cheryl,Nelson,194.0784,True
Joseph,Griffin,32.963108,False
Melissa,Moore,36.052185,False
Rose,Rose,182.09358,True
Michael,Payne,75.36502,False
Michael,Salazar,121.23442,True
Andrew,Parker,224.42764,True
Ryan,Nichols,35.815884,False
Bryan,Jackson,102.71215,True
Barbara,Leonard,158.72838,True
Anna,Bailey,144.07863,True
Aaron,Robinson,11.587361,False
Yvette,Valencia,112.38705,True
Cassandra,Gonzales,70.173134,False
Matthew,Goodwin,147.93172,True
Mark,Martin,7.152577,False
Margaret,Hoffman,272.5087,True
Joshua,Hampton,76.09115,False
Darren,Mooney,188.43832,True
Antonio,Kelley,193.96837,True
Chloe,Harrington,55.90287,False
Randy,Johnson,51.278263,False
Adrienne,Smith,96.46943,False
Shawn,Coleman,100.072,True
Ryan,Mejia,34.50059,False
Gary,Palmer,53.699257,False
Katrina,Zavala,290.50363,True
Joseph,Morris,136.00093,True
Craig,Russell,156.87541,True
Willie,Rios,213.30443,True
Steven,Medina,173.53484,True
Kayla,Dalton,271.3489,True
Elizabeth,Sanchez,197.29048,True
Rachel,Fry,93.67342,False
Kayla,Bryant,31.388805,False
Nathan,Henry,59.196255,False
Jessica,Farmer,218.41115,True
Jordan,Evans,12.811741,False
Jesus,Barrett,177.45126,True
Kayla,Hahn,240.74416,True
Jennifer,Zimmerman,108.431175,True
Christopher,Johnson,236.00641,True
Diane,Harvey,27.640146,False
Tara,Hall,255.05257,True
Margaret,Li,206.22896,True
Anne,Robles,145.48827,True
Elizabeth,Carlson,280.25668,True
Rachel,Davis,95.25395,False
Connie,Hamilton,205.39668,True
Sean,Kaiser,80.54737,False
Ebony,Rodriguez,93.20562,False
Gregg,Alexander,297.04688,True
